id,antecedent_name,consequent_name,created_at,status
14557,mihiramon,digimon_(species),2019-01-07 21:32:11.088561,active
14558,blackexveemon,digimon_(species),2019-01-07 21:32:16.14142,active
14559,gigasmon,digimon_(species),2019-01-07 21:32:24.437867,active
14560,andromon,digimon_(species),2019-01-07 21:32:30.374376,active
14561,queenchessmon,digimon_(species),2019-01-07 21:32:35.659916,active
14562,craniamon,digimon_(species),2019-01-07 21:32:41.109585,active
14563,opossumon,digimon_(species),2019-01-07 21:32:48.036956,active
14564,demidevimon,digimon_(species),2019-01-07 21:32:52.9145,active
14565,simurmon,digimon_(species),2019-01-07 21:33:00.732315,active
14566,shamanmon,digimon_(species),2019-01-07 21:33:05.700155,active
14567,megaseadramon,digimon_(species),2019-01-07 21:33:11.961403,active
14568,goldveedramon,digimon_(species),2019-01-07 21:33:17.428436,active
14569,goblimon,digimon_(species),2019-01-07 21:33:25.105316,active
14570,leormon,digimon_(species),2019-01-07 21:33:29.484252,active
14571,orcamon,digimon_(species),2019-01-07 21:33:37.868476,active
14572,cyclomon,digimon_(species),2019-01-07 21:33:49.339929,active
14573,gankoomon,digimon_(species),2019-01-07 21:33:56.37807,active
14574,dynasmon,digimon_(species),2019-01-07 21:34:00.955381,active
14575,hououmon,digimon_(species),2019-01-07 21:34:05.584435,active
14576,miragegaogamon,digimon_(species),2019-01-07 21:34:10.540945,active
14577,ninjamon,digimon_(species),2019-01-07 21:34:16.816017,active
14578,orochimon,digimon_(species),2019-01-07 21:34:21.765814,active
14579,nimon,digimon_(species),2019-01-07 21:34:26.412611,active
14580,cho_hakkaimon,digimon_(species),2019-01-07 21:34:32.715227,active
14581,keramon,digimon_(species),2019-01-07 21:34:38.896419,active
14582,caturamon,digimon_(species),2019-01-07 21:34:43.819792,active
14583,banchomamemon,digimon_(species),2019-01-07 21:34:48.496471,active
14584,jyarimon,digimon_(species),2019-01-07 21:34:53.151325,active
14585,iceleomon,digimon_(species),2019-01-07 21:35:00.712378,active
14586,gummymon,digimon_(species),2019-01-07 21:35:06.893539,active
14587,depthmon,digimon_(species),2019-01-07 21:35:12.631604,active
14588,stefilmon,digimon_(species),2019-01-07 21:37:05.667271,active
14589,zhuqiaomon,digimon_(species),2019-01-07 21:37:13.142653,active
14590,bucchiemon,digimon_(species),2019-01-07 21:37:18.341055,active
14591,huanglongmon,digimon_(species),2019-01-07 21:37:23.86632,active
14592,jagerloweemon,digimon_(species),2019-01-07 21:38:01.604708,active
14593,gorillamon,digimon_(species),2019-01-07 21:38:06.872889,active
14594,chirinmon,digimon_(species),2019-01-07 21:38:12.198431,active
14595,astamon,digimon_(species),2019-01-07 21:38:21.258407,active
14596,blackgarurumon,digimon_(species),2019-01-07 21:38:27.538691,active
14597,diaboromon,digimon_(species),2019-01-07 21:38:34.52704,active
14598,ryudamon,digimon_(species),2019-01-07 21:38:41.248378,active
14599,prairiemon,digimon_(species),2019-01-07 21:38:47.335481,active
14600,kimeramon,digimon_(species),2019-01-07 21:38:52.895197,active
14601,aegisdramon,digimon_(species),2019-01-07 21:38:57.305619,active
14602,piedmon,digimon_(species),2019-01-07 21:39:02.493339,active
14603,deltamon,digimon_(species),2019-01-07 21:39:07.586565,active
14604,vilemon,digimon_(species),2019-01-07 21:39:12.694707,active
14605,relemon,digimon_(species),2019-01-07 21:39:17.822474,active
14607,apollomon,digimon_(species),2019-01-07 21:39:30.748465,active
14608,dinohyumon,digimon_(species),2019-01-07 21:39:35.181605,active
14609,extyrannomon,digimon_(species),2019-01-07 21:39:40.599648,active
14610,merukimon,digimon_(species),2019-01-07 21:39:52.879085,active
14611,gargoylemon,digimon_(species),2019-01-07 21:39:57.147005,active
14612,dinobeemon,digimon_(species),2019-01-07 21:40:01.939932,active
14613,madleomon,digimon_(species),2019-01-07 21:40:07.290966,active
14615,tuskmon,digimon_(species),2019-01-07 21:40:18.668928,active
14616,ancientkazemon,digimon_(species),2019-01-07 21:40:24.172462,active
14617,shadowweregarurumon,digimon_(species),2019-01-07 21:40:29.834065,active
14618,slayerdramon,digimon_(species),2019-01-07 21:40:39.583663,active
14619,flamedramon,digimon_(species),2019-01-07 21:40:44.541417,active
14620,holygreymon,digimon_(species),2019-01-07 21:40:50.214856,active
14621,piximon,digimon_(species),2019-01-07 21:40:55.414416,active
14622,blitzgreymon,digimon_(species),2019-01-07 21:41:00.356741,active
14624,metalmamemon,digimon_(species),2019-01-07 21:41:09.391802,active
14625,pichimon,digimon_(species),2019-01-07 21:41:13.772439,active
14626,magnagarurumon,digimon_(species),2019-01-07 21:41:18.697418,active
14627,rabbitmon,digimon_(species),2019-01-07 21:41:25.983004,active
14628,reppamon,digimon_(species),2019-01-07 21:41:31.690659,active
14629,metaltyrannomon,digimon_(species),2019-01-07 21:41:46.510692,active
14630,vikaralamon,digimon_(species),2019-01-07 21:41:51.571267,active
14631,kendogarurumon,digimon_(species),2019-01-07 21:42:55.186004,active
14632,sorcermon,digimon_(species),2019-01-07 21:43:00.913758,active
14633,spinomon,digimon_(species),2019-01-07 21:43:05.355131,active
14634,ulforceveedramon,digimon_(species),2019-01-07 21:43:10.408287,active
14635,gryphonmon,digimon_(species),2019-01-07 21:44:31.939213,active
14636,kiwimon,digimon_(species),2019-01-07 21:44:37.806696,active
14637,wisemon,digimon_(species),2019-01-07 21:44:42.824939,active
14639,kokabuterimon,digimon_(species),2019-01-07 21:45:19.940516,active
14640,lalamon,digimon_(species),2019-01-07 21:45:24.397631,active
14641,mastemon,digimon_(species),2019-01-07 21:45:29.860981,active
14642,cerberumon,digimon_(species),2019-01-07 21:45:35.286326,active
14643,ancientgreymon,digimon_(species),2019-01-07 21:45:39.534892,active
14644,wendigomon,digimon_(species),2019-01-07 21:45:44.852507,active
14645,youkomon,digimon_(species),2019-01-07 21:45:49.667861,active
14646,sukamon,digimon_(species),2019-01-07 21:45:54.420723,active
14647,crusadermon,digimon_(species),2019-01-07 21:45:58.826766,active
14648,cresgarurumon,digimon_(species),2019-01-07 21:46:04.16575,active
14649,raremon,digimon_(species),2019-01-07 21:46:08.78719,active
14651,apocalymon,digimon_(species),2019-01-07 21:46:19.283832,active
14652,troopmon,digimon_(species),2019-01-07 21:46:24.531617,active
14653,pabumon,digimon_(species),2019-01-07 21:46:28.685479,active
14654,aegiomon,digimon_(species),2019-01-07 21:46:33.080174,active
14655,jetsilphymon,digimon_(species),2019-01-07 21:46:38.264302,active
14656,wingdramon,digimon_(species),2019-01-07 21:46:43.037843,active
14657,gotsumon,digimon_(species),2019-01-07 21:46:47.991581,active
14658,biolotusmon,digimon_(species),2019-01-07 21:46:53.031522,active
14659,phantomon,digimon_(species),2019-01-07 21:47:03.032586,active
14660,kokuwamon,digimon_(species),2019-01-07 21:47:07.473386,active
14661,sirenmon,digimon_(species),2019-01-07 21:47:11.94765,active
14662,submarimon,digimon_(species),2019-01-07 21:47:17.17448,active
14663,penguinmon,digimon_(species),2019-01-07 21:47:21.421294,active
14664,dexmon,digimon_(species),2019-01-07 21:47:26.193415,active
14665,digitamamon,digimon_(species),2019-01-07 21:47:35.030546,active
14666,tetsumon,digimon_(species),2019-01-07 21:47:40.165735,active
14667,toyagumon,digimon_(species),2019-01-07 21:47:47.516938,active
14668,shakkoumon,digimon_(species),2019-01-07 21:47:55.831647,active
14669,yasyamon,digimon_(species),2019-01-07 21:48:01.858459,active
14670,magnaangemon,digimon_(species),2019-01-07 21:48:09.478492,active
14672,chuumon,digimon_(species),2019-01-07 21:48:21.95688,active
14673,burninggreymon,digimon_(species),2019-01-07 21:48:27.281937,active
14674,whamon,digimon_(species),2019-01-07 21:48:33.471023,active
14675,kotemon,digimon_(species),2019-01-07 21:48:39.157259,active
14676,leviamon,digimon_(species),2019-01-07 21:48:44.68152,active
14677,arresterdramon,digimon_(species),2019-01-07 21:48:50.526478,active
14678,sinduramon,digimon_(species),2019-01-07 21:49:13.460935,active
14679,jagerdorulumon,digimon_(species),2019-01-07 21:49:19.363618,active
14680,mailbirdramon,digimon_(species),2019-01-07 21:49:25.378905,active
14681,megakabuterimon,digimon_(species),2019-01-07 21:49:31.912355,active
14682,sangloupmon,digimon_(species),2019-01-07 21:49:37.316678,active
14683,titamon,digimon_(species),2019-01-07 21:49:42.571821,active
14684,kuwagamon,digimon_(species),2019-01-07 21:49:48.142094,active
14685,vegiemon,digimon_(species),2019-01-07 21:49:53.970349,active
14686,ballistamon,digimon_(species),2019-01-07 21:50:06.520524,active
14687,drimogemon,digimon_(species),2019-01-07 21:50:32.03508,active
14688,gizamon,digimon_(species),2019-01-07 21:50:37.300508,active
14689,grizzlymon,digimon_(species),2019-01-07 21:50:42.494632,active
14690,shurimon,digimon_(species),2019-01-07 21:50:47.946471,active
14691,peckmon,digimon_(species),2019-01-07 21:50:53.067202,active
14692,mamemon,digimon_(species),2019-01-07 21:50:58.165249,active
14693,kunemon,digimon_(species),2019-01-07 21:51:07.121977,active
14694,lobomon,digimon_(species),2019-01-07 21:51:12.935069,active
14695,moosemon,digimon_(species),2019-01-07 21:51:17.444297,active
14696,coredramon,digimon_(species),2019-01-07 21:51:22.613738,active
14697,flymon,digimon_(species),2019-01-07 21:51:26.995775,active
14698,dianamon,digimon_(species),2019-01-07 21:51:31.759055,active
14699,agunimon,digimon_(species),2019-01-07 21:51:37.85619,active
14700,shellmon,digimon_(species),2019-01-07 21:51:54.409958,active
14701,rapidmon,digimon_(species),2019-01-07 21:52:00.09955,active
14702,betsumon,digimon_(species),2019-01-07 21:52:04.970405,active
14703,kentaurosmon,digimon_(species),2019-01-07 21:52:10.164668,active
14704,apemon,digimon_(species),2019-01-07 21:52:17.320155,active
14705,halsemon,digimon_(species),2019-01-07 21:52:21.858893,active
14706,filmon,digimon_(species),2019-01-07 21:52:26.625191,active
14707,blackguilmon,digimon_(species),2019-01-07 21:52:39.64266,active
14708,crescemon,digimon_(species),2019-01-07 21:52:46.667673,active
14709,shimaunimon,digimon_(species),2019-01-07 21:52:51.519252,active
14710,beastmon,digimon_(species),2019-01-07 21:52:57.190336,active
14711,anubismon,digimon_(species),2019-01-07 21:53:04.192366,active
14712,nyaromon,digimon_(species),2019-01-07 21:53:09.805564,active
14713,d'arcmon,digimon_(species),2019-01-07 21:53:16.039366,active
14714,diatrymon,digimon_(species),2019-01-07 21:53:21.953665,active
14715,monochromon,digimon_(species),2019-01-07 21:53:28.847573,active
14716,kumamon,digimon_(species),2019-01-07 21:53:34.214191,active
14718,blackgrowlmon,digimon_(species),2019-01-07 21:53:50.351114,active
14719,aeroveedramon,digimon_(species),2019-01-07 21:53:56.18042,active
14720,pegasusmon,digimon_(species),2019-01-07 21:54:03.102243,active
14721,tapirmon,digimon_(species),2019-01-07 21:54:07.998145,active
14722,victorygreymon,digimon_(species),2019-01-07 21:54:12.832265,active
14723,arukenimon,digimon_(species),2019-01-07 21:54:18.507571,active
14724,punimon,digimon_(species),2019-01-07 21:54:23.514692,active
14725,leopardmon,digimon_(species),2019-01-07 21:54:32.326825,active
14726,witchmon,digimon_(species),2019-01-07 21:54:38.530424,active
14727,meramon,digimon_(species),2019-01-07 21:54:46.994969,active
14728,yokomon,digimon_(species),2019-01-07 21:54:52.116383,active
14729,warumonzaemon,digimon_(species),2019-01-07 21:54:57.232218,active
14730,mervamon,digimon_(species),2019-01-07 21:55:01.813987,active
14731,liollmon,digimon_(species),2019-01-07 21:55:07.305566,active
14732,hackmon,digimon_(species),2019-01-07 21:55:18.763273,active
14733,grumblemon,digimon_(species),2019-01-07 21:55:26.085905,active
14734,motimon,digimon_(species),2019-01-07 21:55:30.733757,active
14735,paildramon,digimon_(species),2019-01-07 21:55:36.120866,active
14736,pajiramon,digimon_(species),2019-01-07 21:56:00.3666,active
14737,ophanimon,digimon_(species),2019-01-07 21:56:48.02092,active
14738,seraphimon,digimon_(species),2019-01-07 21:56:52.967022,active
14739,gaogamon,digimon_(species),2019-01-07 21:56:57.751419,active
14740,justimon,digimon_(species),2019-01-07 21:57:03.137849,active
14741,pandamon,digimon_(species),2019-01-07 21:57:08.094194,active
14743,makuramon,digimon_(species),2019-01-07 21:57:21.964662,active
14744,frigimon,digimon_(species),2019-01-07 21:57:27.200216,active
14745,plesiomon,digimon_(species),2019-01-07 21:57:32.242209,active
14746,ancientgarurumon,digimon_(species),2019-01-07 21:57:37.516134,active
14747,fangmon,digimon_(species),2019-01-07 21:57:42.178617,active
14748,deathmon,digimon_(species),2019-01-07 21:57:47.553379,active
14749,snowagumon,digimon_(species),2019-01-07 21:57:52.905747,active
14750,dolphmon,digimon_(species),2019-01-07 21:57:59.867815,active
14751,monzaemon,digimon_(species),2019-01-07 21:58:05.089302,active
14752,hagurumon,digimon_(species),2019-01-07 21:58:10.820593,active
14753,marinedevimon,digimon_(species),2019-01-07 21:58:16.064122,active
14754,mojyamon,digimon_(species),2019-01-07 21:58:21.932159,active
14755,kangarumon,digimon_(species),2019-01-07 21:58:27.490332,active
14756,lotusmon,digimon_(species),2019-01-07 21:58:32.214005,active
14757,betamon,digimon_(species),2019-01-07 21:58:37.089552,active
14758,poyomon,digimon_(species),2019-01-07 21:58:42.501212,active
14759,mercurymon,digimon_(species),2019-01-07 21:58:47.057658,active
14760,mermaimon,digimon_(species),2019-01-07 21:58:51.94398,active
14761,tortomon,digimon_(species),2019-01-07 21:58:58.31486,active
14762,harpymon,digimon_(species),2019-01-07 21:59:03.708857,active
14763,skullgreymon,digimon_(species),2019-01-07 21:59:10.51222,active
14764,kyukimon,digimon_(species),2019-01-07 21:59:16.048977,active
14765,sparrowmon,digimon_(species),2019-01-07 21:59:22.04586,active
14766,metalseadramon,digimon_(species),2019-01-07 21:59:27.430543,active
14767,lucemon,digimon_(species),2019-01-07 21:59:32.84324,active
14768,botamon,digimon_(species),2019-01-07 21:59:38.806658,active
14769,darktyrannomon,digimon_(species),2019-01-07 21:59:44.718962,active
14770,dukemon,digimon_(species),2019-01-07 21:59:50.730618,active
14771,bakemon,digimon_(species),2019-01-07 21:59:55.789812,active
14772,otamamon,digimon_(species),2019-01-07 22:00:09.315805,active
14773,emperorgreymon,digimon_(species),2019-01-07 22:00:15.637389,active
14774,commandramon,digimon_(species),2019-01-07 22:00:23.137375,active
14775,omegamon,digimon_(species),2019-01-07 22:00:29.484813,active
14776,strabimon,digimon_(species),2019-01-07 22:00:34.809552,active
14777,alphamon,digimon_(species),2019-01-07 22:00:39.62478,active
14778,blossomon,digimon_(species),2019-01-07 22:00:44.279124,active
14779,rizegreymon,digimon_(species),2019-01-07 22:00:57.725853,active
14780,tanemon,digimon_(species),2019-01-07 22:01:02.452968,active
14781,venusmon,digimon_(species),2019-01-07 22:01:07.216196,active
14782,kabuterimon,digimon_(species),2019-01-07 22:01:11.583331,active
14783,pagumon,digimon_(species),2019-01-07 22:01:16.503801,active
14784,samudramon,digimon_(species),2019-01-07 22:02:33.909092,active
14785,omnimon,digimon_(species),2019-01-07 22:02:40.234311,active
14786,examon,digimon_(species),2019-01-07 22:02:47.261918,active
14787,wargrowlmon,digimon_(species),2019-01-07 22:03:41.125838,active
14788,duftmon,digimon_(species),2019-01-07 22:03:46.794519,active
14789,labramon,digimon_(species),2019-01-07 22:03:51.696509,active
14790,pumpkinmon,digimon_(species),2019-01-07 22:03:59.722711,active
14791,unimon,digimon_(species),2019-01-07 22:04:05.32892,active
14792,gigimon,digimon_(species),2019-01-07 22:04:10.89218,active
14793,bukamon,digimon_(species),2019-01-07 22:04:16.036411,active
14794,airdramon,digimon_(species),2019-01-07 22:04:31.567212,active
14795,bancholillymon,digimon_(species),2019-01-07 22:04:37.048883,active
14796,gigadramon,digimon_(species),2019-01-07 22:04:43.507841,active
14797,ankylomon,digimon_(species),2019-01-07 22:04:49.026433,active
14798,lilamon,digimon_(species),2019-01-07 22:04:53.774256,active
14799,skullmeramon,digimon_(species),2019-01-07 22:04:58.556407,active
14800,imperialdramon,digimon_(species),2019-01-07 22:05:03.625513,active
14801,digmon,digimon_(species),2019-01-07 22:05:08.656928,active
14802,gekomon,digimon_(species),2019-01-07 22:05:13.426742,active
14803,dobermon,digimon_(species),2019-01-07 22:05:17.76783,active
14804,psychemon,digimon_(species),2019-01-07 22:05:23.836858,active
14805,aquilamon,digimon_(species),2019-01-07 22:05:28.629154,active
14806,zubamon,digimon_(species),2019-01-07 22:05:33.644041,active
14807,devimon,digimon_(species),2019-01-07 22:05:39.393999,active
14808,dorugreymon,digimon_(species),2019-01-07 22:05:45.29729,active
14809,seadramon,digimon_(species),2019-01-07 22:05:50.313267,active
14810,kokatorimon,digimon_(species),2019-01-07 22:05:56.141138,active
14811,silphymon,digimon_(species),2019-01-07 22:06:02.784713,active
14812,lilithmon,digimon_(species),2019-01-07 22:06:08.451352,active
14813,blackgabumon,digimon_(species),2019-01-07 22:06:13.360563,active
14814,lekismon,digimon_(species),2019-01-07 22:06:17.670892,active
14815,kazemon,digimon_(species),2019-01-07 22:06:23.027855,active
14816,stingmon,digimon_(species),2019-01-07 22:06:28.610004,active
14817,metaletemon,digimon_(species),2019-01-07 22:06:34.290407,active
14818,tyrannomon,digimon_(species),2019-01-07 22:06:39.44143,active
14819,angemon,digimon_(species),2019-01-07 22:06:46.212183,active
14820,korikakumon,digimon_(species),2019-01-07 22:06:51.512839,active
14821,cyberdramon,digimon_(species),2019-01-07 22:06:56.740711,active
14822,vikemon,digimon_(species),2019-01-07 22:07:01.659573,active
14823,antylamon,digimon_(species),2019-01-07 22:07:06.512889,active
14824,demiveemon,digimon_(species),2019-01-07 22:07:12.598368,active
14825,birdramon,digimon_(species),2019-01-07 22:07:18.303711,active
14827,salamon,digimon_(species),2019-01-07 22:07:29.172377,active
